FDP LOCATION,FDP DESCRIPTION,FDP INDEX
KY-WTP-00139,KY-WTP-0526-039,001
KY-WTP-00143,KY-WTP-0526-043,001
GL-KDD-00301,GL-KDD-0528-001,001
GL-KDD-00303,GL-KDD-0528-003,001
SI-SMB-00006,SI-SMB-0510-020,001
GL-KDD-00306,GL-KDD-0528-006,001
MV-PPY-00021,MV-PPY-0513-021,001
GQ-MSW-00120,GQ-MSW-0542-020,001
GQ-MSW-00122,GQ-MSW-0542-022,001
GQ-MSW-00127,GQ-MSW-0542-027,001
GQ-MSW-00132,GQ-MSW-0542-032,001
GQ-MSW-00133,GQ-MSW-0542-033,001
ND-ND-00019,ND-DFA-0500-021,001
ND-ND-00028,ND-DFA-0500-051,001
ND-ND-00031,ND-DFA-0500-056,001
HK-SMC-00002,HK-SMC-0540-013,013
GL-ELR-00515,GL-ELR-0575-015,001
GL-ELR-00517,GL-ELR-0575-017,001
GL-WJM-00505,GL-WJM-0583-005,001
GL-WJM-00508,GL-WJM-0583-008,001
GL-WJM-00509,GL-WJM-0583-009,001
GL-WJM-00517,GL-WJM-0583-017,001
GL-WJM-00519,GL-WJM-0583-019,001
GL-WJM-00521,GL-WJM-0583-021,001
GL-WJM-00523,GL-WJM-0583-023,001
GL-WJM-00524,GL-WJM-0583-024,001
GL-KRP-00303,GL-KRP-0555-003,001
GL-KRP-00305,GL-KRP-0555-005,001
GL-KRP-00307,GL-KRP-0555-007,001
GL-KRP-00308,GL-KRP-0555-008,001
GL-KRP-00309,GL-KRP-0555-009,001
GL-KRP-00310,GL-KRP-0555-010,001
GL-KRP-00311,GL-KRP-0555-011,001
GL-KRP-00312,GL-KRP-0555-012,001
GL-KRP-00314,GL-KRP-0555-014,001
GL-KRP-00315,GL-KRP-0555-015,001
GL-KRP-00316,GL-KRP-0555-016,001
GL-KRP-00318,GL-KRP-0555-018,001
GL-KRP-00322,GL-KRP-0555-022,001
GL-KRP-00323,GL-KRP-0555-023,001
GL-KRP-00325,GL-KRP-0555-025,001
GL-KRP-00327,GL-KRP-0555-027,001
GL-KRP-00329,GL-KRP-0555-029,001
GL-KRP-00330,GL-KRP-0555-030,001
GL-KRP-00332,GL-KRP-0555-032,001
RM-BRR-00101,RM-BRR-0559-001,001
RM-BRR-00102,RM-BRR-0559-002,001
RM-BRR-00103,RM-BRR-0559-003,001
RM-BRR-00104,RM-BRR-0559-004,001
RM-BRR-00105,RM-BRR-0559-005,001
RM-BRR-00107,RM-BRR-0559-007,001
RM-BRR-00108,RM-BRR-0559-008,001
HR-GRL-00011,HR-GRL-0526-011,001
BAT-AKR-00048,BAT-AKR-0504-078,001
BAT-AKR-00047,BAT-AKR-0504-076,001
BAT-AKR-00049,BAT-AKR-0504-079,001
MNA-NBS-00515,MNA-NBS-0502-015,001
GL-ELR-00520,GL-ELR-0575-020,001
GL-ELR-00523,GL-ELR-0575-023,001
GL-ELR-00525,GL-ELR-0575-025,001
GL-ELR-00527,GL-ELR-0575-027,001
GL-ELR-00528,GL-ELR-0575-028,001
RM-BRR-00131,RM-BRR-0559-031,001
RM-BRR-00132,RM-BRR-0559-032,001
RM-BRR-00133,RM-BRR-0559-033,001
RM-BRR-00135,RM-BRR-0559-035,001
RM-BRR-00136,RM-BRR-0559-036,001
RM-BRR-00137,RM-BRR-0559-037,001
RM-BRR-00139,RM-BRR-0559-039,001
RM-BRR-00143,RM-BRR-0559-043,001
RM-BRR-00144,RM-BRR-0559-044,001
RM-BRR-00146,RM-BRR-0559-046,001
RM-BRR-00147,RM-BRR-0559-047,001
RM-BRR-00148,RM-BRR-0559-048,001
RM-BRR-00149,RM-BRR-0559-049,001
RM-BRR-00150,RM-BRR-0559-050,001
RM-BRR-00151,RM-BRR-0559-051,001
RM-BRR-00114,RM-BRR-0559-014,001
RM-BRR-00115,RM-BRR-0559-015,001
RM-BRR-00118,RM-BRR-0559-018,001
WT-STJ-00029,WT-STJ-0559-046,001
WT-STJ-00022,WT-STJ-0559-034,001
WT-STJ-00021,WT-STJ-0559-031,001
HO-NSM-00501,HO-NSM-0559-001,001
HO-NSM-00505,HO-NSM-0559-005,001
HO-NSM-00507,HO-NSM-0559-007,001
WT-NTU-00026,WT-NTU-0558-017,001
WT-NTU-00027,WT-NTU-0558-019,001
BAT-AKR-00029,BAT-AKR-0504-045,001
BAT-AKR-00030,BAT-AKR-0504-051,001
BAT-AKR-00039,BAT-AKR-0504-065,001
BAT-AKR-00041,BAT-AKR-0504-068,001
BAT-AKR-00043,BAT-AKR-0504-071,001
RM-MRJ-00528,RM-MRJ-0557-028,001
RM-MRJ-00505,RM-MRJ-0557-005,001
RM-MRJ-00506,RM-MRJ-0557-006,001
RM-MRJ-00507,RM-MRJ-0557-007,001
RM-MRJ-00508,RM-MRJ-0557-008,001
RM-MRJ-00512,RM-MRJ-0557-012,001
RM-MRJ-00514,RM-MRJ-0557-014,001
RM-MRJ-00515,RM-MRJ-0557-015,001
RM-MRJ-00516,RM-MRJ-0557-016,001
RM-MRJ-00517,RM-MRJ-0557-017,001
RM-MRJ-00518,RM-MRJ-0557-018,001
RM-MRJ-00519,RM-MRJ-0557-019,001
RM-MRJ-00520,RM-MRJ-0557-020,001
RM-MRJ-00521,RM-MRJ-0557-021,001
RM-MRJ-00522,RM-MRJ-0557-022,001
RM-MRJ-00523,RM-MRJ-0557-023,001
RM-MRJ-00525,RM-MRJ-0557-025,001
RM-MRJ-00526,RM-MRJ-0557-026,001
RM-MRJ-00529,RM-MRJ-0557-029,001
KY-GER-00121,KY-GES-0538-021,001
KY-GER-00119,KY-GES-0538-019,001
RM-MRJ-00531,RM-MRJ-0557-031,001
RM-MRJ-00535,RM-MRJ-0557-035,001
GL-MHG-00501,GL-MHG-0586-001,001
GL-MHG-00502,GL-MHG-0586-002,001
GL-MHG-00503,GL-MHG-0586-003,001
GL-MHG-00504,GL-MHG-0586-004,001
GL-MHG-00505,GL-MHG-0586-005,001
GL-MHG-00509,GL-MHG-0586-009,001
GL-MHG-00510,GL-MHG-0586-010,001
GL-MHG-00511,GL-MHG-0586-011,001
GL-MHG-00512,GL-MHG-0586-012,001
GL-MHG-00520,GL-MHG-0586-020,001
GL-MHG-00521,GL-MHG-0586-021,001
GL-MHG-00522,GL-MHG-0586-022,001
GL-MHG-00523,GL-MHG-0586-023,001
GL-MHG-00524,GL-MHG-0586-024,001
GL-MHG-00525,GL-MHG-0586-025,001
GL-MHG-00526,GL-MHG-0586-026,001
GL-MHG-00528,GL-MHG-0586-028,001
GL-MHG-00534,GL-MHG-0586-034,001
GL-MHG-00535,GL-MHG-0586-035,001
GL-MHG-00536,GL-MHG-0586-036,001
GL-MHG-00539,GL-MHG-0586-039,001
GL-MHG-00540,GL-MHG-0586-040,001
GL-MHG-00541,GL-MHG-0586-041,001
GL-MHG-00542,GL-MHG-0586-042,001
GL-MHG-00543,GL-MHG-0586-043,001
GL-MHG-00544,GL-MHG-0586-044,001
GL-MHG-00545,GL-MHG-0586-045,001
GL-MHG-00546,GL-MHG-0586-046,001
GL-MHG-00547,GL-MHG-0586-047,001
GL-WJM-00504,GL-WJM-0583-004,001
GL-WJM-00501,GL-WJM-0583-001,001
GL-WJM-00502,GL-WJM-0583-002,001
HO-UDT-00501,HO-UDT-0561-001,001
HO-UDT-00502,HO-UDT-0561-002,001
HO-UDT-00503,HO-UDT-0561-003,001
HO-UDT-00504,HO-UDT-0561-004,001
HO-UDT-00505,HO-UDT-0561-005,001
HO-UDT-00507,HO-UDT-0561-007,001
HO-UDT-00508,HO-UDT-0561-008,001
PYL-SWP-00509,PYL-SWP-0559-009,001
PYL-SWP-00510,PYL-SWP-0559-010,001
PYL-SWP-00511,PYL-SWP-0559-011,001
GL-LDW-00128,GL-LDW-0581-028,001
GL-LDW-00131,GL-LDW-0581-031,001
GL-LDW-00133,GL-LDW-0581-033,001
GL-LDW-00135,GL-LDW-0581-035,001
GL-LDW-00138,GL-LDW-0581-038,001
GL-LDW-00140,GL-LDW-0581-040,001
GL-LDW-00141,GL-LDW-0581-041,001
GL-LDW-00144,GL-LDW-0581-044,001
GL-LDW-00146,GL-LDW-0581-046,001
ND-KTM-00318,ND-KTM-0507-014,001
ND-KTM-00319,ND-KTM-0507-017,001
GL-MEG-00204,GL-MEG-0552-004,001
RM-SBM-00522,RM-SBM-0563-022,001
RM-SBM-00525,RM-SBM-0563-025,001
RM-SBM-00526,RM-SBM-0563-026,001
RM-SBM-00527,RM-SBM-0563-027,001
RM-SBM-00528,RM-SBM-0563-028,001
RM-SBM-00529,RM-SBM-0563-029,001
RM-SBM-00530,RM-SBM-0563-030,001
RM-SBM-00531,RM-SBM-0563-031,001
RM-SBM-00532,RM-SBM-0563-032,001
RM-SBM-00533,RM-SBM-0563-033,001
RM-SBM-00534,RM-SBM-0563-034,001
RM-SBM-00535,RM-SBM-0563-035,001
RM-SBM-00536,RM-SBM-0563-036,001
HO-UDT-00509,HO-UDT-0561-009,001
HO-UDT-00510,HO-UDT-0561-010,001
HO-UDT-00511,HO-UDT-0561-011,001
HO-UDT-00518,HO-UDT-0561-018,001
HO-UDT-00519,HO-UDT-0561-019,001
HO-UDT-00520,HO-UDT-0561-020,001
HO-UDT-00523,HO-UDT-0561-023,001
HO-UDT-00524,HO-UDT-0561-024,001
HO-UDT-00526,HO-UDT-0561-026,001
HO-UDT-00528,HO-UDT-0561-028,001
HO-UDT-00529,HO-UDT-0561-029,001
EMU-SLR-00105,EMU-SLR-0503-009,001
GL-BTD-00533,GL-BTD-0584-033,001
GL-BTD-00534,GL-BTD-0584-034,001
GL-BTD-00536,GL-BTD-0584-036,001
GL-BTD-00537,GL-BTD-0584-037,001
JA-KVL-00042,JA-KVL-0510-002,001
MAB-TNH-00015,MAB-TNH-0509-018,001
RG-BGM-00502,RG-BGM-0556-002,001
RG-BGM-00503,RG-BGM-0556-003,001
RG-BGM-00504,RG-BGM-0556-004,001
RG-BGM-00505,RG-BGM-0556-005,001
RG-BGM-00507,RG-BGM-0556-007,001
RG-BGM-00509,RG-BGM-0556-009,001
RG-BGM-00510,RG-BGM-0556-010,001
RG-BGM-00512,RG-BGM-0556-012,001
RG-BGM-00513,RG-BGM-0556-013,001
RG-BGM-00514,RG-BGM-0556-014,001
RG-BGM-00515,RG-BGM-0556-015,001
HO-UDT-00531,HO-UDT-0561-031,001
HO-UDT-00533,HO-UDT-0561-033,001
HO-UDT-00535,HO-UDT-0561-035,001
HO-UDT-00538,HO-UDT-0561-038,001
HO-UDT-00544,HO-UDT-0561-044,001
MGM-WPJ-00102,MGM-WPJ-0537-004,001
MGM-WPJ-00103,MGM-WPJ-0537-005,001
MGM-WPJ-00104,MGM-WPJ-0537-009,001
PH-HRN-00072,PH-HRN-0521-003,001
PYL-SWP-00515,PYL-SWP-0559-015,001
PYL-SWP-00518,PYL-SWP-0559-018,001
HAV-PKL-00014,HAV-PKL-0511-008,001
HAV-PKL-00014,HAV-PKL-0511-010,002
HAV-SWR-00015,HAV-SWR-0505-033,001
GL-TNP-00513,GL-TNP-0564-013,001
GL-TNP-00514,GL-TNP-0564-014,001
GL-TNP-00515,GL-TNP-0564-015,001
GL-TNP-00516,GL-TNP-0564-016,001
GL-TNP-00517,GL-TNP-0564-017,001
GL-TNP-00518,GL-TNP-0564-018,001
GL-TNP-00519,GL-TNP-0564-019,001
GL-TNP-00520,GL-TNP-0564-020,001
GL-TNP-00523,GL-TNP-0564-023,001
GL-TNP-00526,GL-TNP-0564-026,001
GL-TNP-00527,GL-TNP-0564-027,001
GL-TNP-00528,GL-TNP-0564-028,001
GL-TNP-00529,GL-TNP-0564-029,001
GL-TNP-00530,GL-TNP-0564-030,001
GL-TNP-00531,GL-TNP-0564-031,001
GL-TNP-00532,GL-TNP-0564-032,001
GL-TNP-00533,GL-TNP-0564-033,001
GL-TNP-00536,GL-TNP-0564-036,001
GL-TNP-00537,GL-TNP-0564-037,001
GL-TNP-00538,GL-TNP-0564-038,001
GL-TNP-00539,GL-TNP-0564-039,001
GL-TNP-00540,GL-TNP-0564-040,001
GL-TNP-00541,GL-TNP-0564-041,001
GL-TNP-00542,GL-TNP-0564-042,001
GL-TNP-00543,GL-TNP-0564-043,001
GL-TNP-00544,GL-TNP-0564-044,001
GL-TNP-00545,GL-TNP-0564-045,001
GL-TNP-00546,GL-TNP-0564-046,001
GL-TNP-00547,GL-TNP-0564-047,001
MHG-DFA-00316,MHG-DFA-0500-068,001
MHG-DFA-00317,MHG-DFA-0500-069,001
MHG-DFA-00320,MHG-DFA-0500-074,001
MHG-DFA-00321,MHG-DFA-0500-082,001
MHG-DFA-00326,MHG-DFA-0500-088,001
PYL-WKR-00506,PYL-WKR-0591-006,001
PYL-WKR-00507,PYL-WKR-0591-007,001
PYL-WKR-00509,PYL-WKR-0591-009,001
PYL-WKR-00510,PYL-WKR-0591-010,001
PYL-WKR-00511,PYL-WKR-0591-011,001
PYL-WKR-00512,PYL-WKR-0591-012,001
PYL-WKR-00514,PYL-WKR-0591-014,001
PYL-WKR-00516,PYL-WKR-0591-016,001
WT-JKE-00012,WT-JKE-0557-017,001
WT-JKE-00016,WT-JKE-0557-021,001
WT-JKE-00017,WT-JKE-0557-022,001
WT-JKE-00022,WT-JKE-0557-029,001
ND-PGR-00031,ND-PGR-0531-004,001
ND-PGR-00034,ND-PGR-0531-012,001
ND-PGR-00037,ND-PGR-0531-029,001
HAV-PMR-00028,HAV-PMR-0507-030,001
SI-HNR-00013,SI-HNR-0501-016,001
MD-STJ-00012,MD-STJ-0504-002,002
RM-SRM-00517,RM-SRM-0566-017,001
RM-SRM-00518,RM-SRM-0566-018,001
RM-SRM-00520,RM-SRM-0566-020,001
RM-SRM-00522,RM-SRM-0566-022,001
RM-SRM-00523,RM-SRM-0566-023,001
RM-SRM-00524,RM-SRM-0566-024,001
RM-SRM-00525,RM-SRM-0566-025,001
RM-SRM-00526,RM-SRM-0566-026,001
RM-SRM-00528,RM-SRM-0566-028,001
RM-SRM-00529,RM-SRM-0566-029,001
RM-SRM-00531,RM-SRM-0566-031,001
ND-SGM-00326,ND-SGM-0506-003,001
ND-SGM-00327,ND-SGM-0506-006,001
ND-SGM-00328,ND-SGM-0506-010,001
ND-SGM-00329,ND-SGM-0506-016,001
ND-SGM-00330,ND-SGM-0506-023,001
ND-SGM-00331,ND-SGM-0506-027,001
ND-SGM-00332,ND-SGM-0506-030,001
KY-GHS-00149,KY-GHS-0513-049,001
KY-GHS-00150,KY-GHS-0513-050,001
KY-GHS-00151,KY-GHS-0513-051,001
KY-GHS-00153,KY-GHS-0513-053,001
ND-NJR-00022,ND-NJR-0529-012,001
ND-NJR-00023,ND-NJR-0529-013,001
ND-NJR-00024,ND-NJR-0529-017,001
ND-NJR-00025,ND-NJR-0529-023,001
ND-NJR-00026,ND-NJR-0529-026,001
ND-NJR-00027,ND-NJR-0529-027,001
MV-SMR-00108,MV-SMR-0507-008,001
GL-BGJ-00003,GL-BGJ-0507-002,001
GL-RHR-00311,GL-RHR-0522-011,001
WE-AWA-00031,WE-AWA-0540-086,001
HR-THU-00040,HR-THU-0518-040,001
WDW-DWE-00028,WDW-DWE-0506-018,001
WDW-DWE-00031,WDW-DWE-0506-021,001
GL-TNP-00549,GL-TNP-0564-049,001
GL-TNP-00550,GL-TNP-0564-050,001
GL-TNP-00551,GL-TNP-0564-051,001
GL-TNP-00552,GL-TNP-0564-052,001
GL-TNP-00554,GL-TNP-0564-054,001
GL-JLG-00503,GL-JLG-0576-003,001
GL-JLG-00506,GL-JLG-0576-006,001
GL-JLG-00507,GL-JLG-0576-007,001
GL-JLG-00509,GL-JLG-0576-009,001
GL-JLG-00511,GL-JLG-0576-011,001
GL-JLG-00512,GL-JLG-0576-012,001
GL-JLG-00513,GL-JLG-0576-013,001
GL-JLG-00514,GL-JLG-0576-014,001
GL-JLG-00515,GL-JLG-0576-015,001
GL-JLG-00516,GL-JLG-0576-016,001
GL-JLG-00518,GL-JLG-0576-018,001
GL-JLG-00520,GL-JLG-0576-020,001
GL-JLG-00521,GL-JLG-0576-021,001
GL-JLG-00522,GL-JLG-0576-022,001
GL-JLG-00524,GL-JLG-0576-024,001
GL-JLG-00525,GL-JLG-0576-025,001
GL-JLG-00527,GL-JLG-0576-027,001
GL-JLG-00529,GL-JLG-0576-029,001
GL-JLG-00530,GL-JLG-0576-030,001
RM-SBM-00501,RM-SBM-0563-001,001
RM-SBM-00502,RM-SBM-0563-002,001
RM-SBM-00503,RM-SBM-0563-003,001
RM-SBM-00504,RM-SBM-0563-004,001
RM-SBM-00505,RM-SBM-0563-005,001
RM-SBM-00506,RM-SBM-0563-006,001
RM-BRR-00121,RM-BRR-0559-021,001
RM-BRR-00122,RM-BRR-0559-022,001
RM-BRR-00128,RM-BRR-0559-028,001
KY-GHS-00162,KY-GHS-0513-062,001
WE-TKL-00021,WE-TKL-0538-013,001
KY-HNT-00139,KY-HNT-0541-039,001
HO-VDM-00502,HO-VDM-0551-002,001
HO-VDM-00504,HO-VDM-0551-004,001
HO-VDM-00506,HO-VDM-0551-006,001
HO-VDM-00510,HO-VDM-0551-010,001
HO-VDM-00512,HO-VDM-0551-012,001
HO-VDM-00513,HO-VDM-0551-013,001
GL-TNP-00501,GL-TNP-0564-001,001
GL-TNP-00502,GL-TNP-0564-002,001
GL-TNP-00503,GL-TNP-0564-003,001
GL-TNP-00504,GL-TNP-0564-004,001
GL-TNP-00505,GL-TNP-0564-005,001
GL-TNP-00506,GL-TNP-0564-006,001
GL-TNP-00507,GL-TNP-0564-007,001
GL-TNP-00508,GL-TNP-0564-008,001
GL-TNP-00509,GL-TNP-0564-009,001
GL-TNP-00512,GL-TNP-0564-012,001
MV-SMR-00129,MV-SMR-0507-029,001
MV-SMR-00153,MV-SMR-0507-053,001
MV-SMR-00157,MV-SMR-0507-057,001
MV-SMR-00164,MV-SMR-0507-064,001
WT-TPR-00006,WT-TPR-0509-006,001
WT-TPR-00008,WT-TPR-0509-008,001
WT-TPR-00010,WT-TPR-0509-010,001
MV-PKS-00052,MV-PKS-0521-052,001
MV-PKS-00030,MV-PKS-0521-030,001
MV-PKS-00035,MV-PKS-0521-035,001
MV-PKS-00037,MV-PKS-0521-037,001
MV-PKS-00041,MV-PKS-0521-041,001
CEN-TST-00005,CEN-TST-0591-001,001
GL-WTR-00103,GL-WTR-0579-003,001
HO-VDM-00519,HO-VDM-0551-019,001
HO-VDM-00520,HO-VDM-0551-020,001
HO-VDM-00521,HO-VDM-0551-021,001
HO-VDM-00523,HO-VDM-0551-023,001
HO-VDM-00533,HO-VDM-0551-033,001
HO-VDM-00538,HO-VDM-0551-038,001
HO-VDM-00540,HO-VDM-0551-040,001
ND-JWP-00033,ND-JWP-0526-028,001
ND-JWP-00035,ND-JWP-0526-035,001
ND-JWP-00036,ND-JWP-0526-038,001
ND-JWP-00037,ND-JWP-0526-040,001
ND-JWP-00041,ND-JWP-0526-048,001
PYL-WKR-00522,PYL-WKR-0591-022,001
PYL-WKR-00524,PYL-WKR-0591-024,001
PYL-WKR-00526,PYL-WKR-0591-026,001
PYL-WKR-00527,PYL-WKR-0591-027,001
PYL-WKR-00531,PYL-WKR-0591-031,001
PYL-WKR-00533,PYL-WKR-0591-033,001
PYL-WKR-00534,PYL-WKR-0591-034,001
PYL-WKR-00535,PYL-WKR-0591-035,001
PYL-WKR-00536,PYL-WKR-0591-036,001
PYL-WKR-00540,PYL-WKR-0591-040,001
GL-WTR-00107,GL-WTR-0579-007,001
GL-WTR-00109,GL-WTR-0579-009,001
GL-WTR-00111,GL-WTR-0579-011,001
GL-WTR-00117,GL-WTR-0579-017,001
WT-NRH-00015,WT-NRH-0544-025,001
GL-ALU-00515,GL-ALU-0582-015,001
GL-ALU-00516,GL-ALU-0582-016,001
GL-ALU-00517,GL-ALU-0582-017,001
GL-ALU-00519,GL-ALU-0582-019,001
MV-STM-00022,MV-STM-0543-022,001
HO-VDM-00548,HO-VDM-0551-048,001
HO-VDM-00557,HO-VDM-0551-057,001
BTP-BTP-00308,BTP-DFA-0500-008,001
EGD-SDL-00510,EGD-SDL-0553-010,001
EGD-SDL-00512,EGD-SDL-0553-012,001
EGD-SDL-00513,EGD-SDL-0553-013,001
EGD-SDL-00515,EGD-SDL-0553-015,001
EGD-SDL-00517,EGD-SDL-0553-017,001
EGD-SDL-00518,EGD-SDL-0553-018,001
EGD-SDL-00519,EGD-SDL-0553-019,001
EGD-SDL-00521,EGD-SDL-0553-021,001
EGD-SDL-00524,EGD-SDL-0553-024,001
KY-GHS-00163,KY-GHS-0513-063,001
GL-ALU-00521,GL-ALU-0582-021,001
GL-ALU-00522,GL-ALU-0582-022,001
GL-ALU-00523,GL-ALU-0582-023,001
GL-ALU-00525,GL-ALU-0582-025,001
GL-ALU-00527,GL-ALU-0582-027,001
GL-ALU-00529,GL-ALU-0582-029,001
GL-ALU-00531,GL-ALU-0582-031,001
GL-ALU-00532,GL-ALU-0582-032,001
GL-ALU-00534,GL-ALU-0582-034,001
GL-ALU-00535,GL-ALU-0582-035,001
GL-ALU-00536,GL-ALU-0582-036,001
GL-ALU-00537,GL-ALU-0582-037,001
KK-KKT-00022,KK-KKT-0500-004,001
ND-NSM-00345,ND-NSM-0516-007,001
ND-NSM-00346,ND-NSM-0516-011,001
ND-NSM-00347,ND-NSM-0516-018,001
ND-NSM-00348,ND-NSM-0516-019,001
ND-NSM-00349,ND-NSM-0516-022,001
ND-NSM-00351,ND-NSM-0516-030,001
ND-NSM-00352,ND-NSM-0516-032,001
ND-NSM-00353,ND-NSM-0516-043,001
ND-NSM-00354,ND-NSM-0516-044,001
ND-NSM-00355,ND-NSM-0516-045,001
ND-NSM-00356,ND-NSM-0516-046,001
ND-NSM-00357,ND-NSM-0516-047,001
ND-NSM-00358,ND-NSM-0516-048,001
ND-NSM-00359,ND-NSM-0516-049,001
ND-NSM-00360,ND-NSM-0516-050,001
ND-NSM-00361,ND-NSM-0516-065,001
ND-NSM-00362,ND-NSM-0516-066,001
KY-DSC-00125,KY-DSC-0515-025,001
RM-SBM-00507,RM-SBM-0563-007,001
RM-SBM-00508,RM-SBM-0563-008,001
RM-SBM-00509,RM-SBM-0563-009,001
RM-SBM-00510,RM-SBM-0563-010,001
RM-SBM-00512,RM-SBM-0563-012,001
RM-SBM-00513,RM-SBM-0563-013,001
RM-SBM-00514,RM-SBM-0563-014,001
RM-SBM-00515,RM-SBM-0563-015,001
RM-SBM-00516,RM-SBM-0563-016,001
RM-SBM-00517,RM-SBM-0563-017,001
RM-SBM-00518,RM-SBM-0563-018,001
RM-SBM-00519,RM-SBM-0563-019,001
RM-SBM-00520,RM-SBM-0563-020,001
RM-SBM-00521,RM-SBM-0563-021,001
EGD-SDL-00529,EGD-SDL-0553-029,001
EGD-SDL-00530,EGD-SDL-0553-030,001
EGD-SDL-00533,EGD-SDL-0553-033,001
EGD-SDL-00535,EGD-SDL-0553-035,001
EGD-SDL-00539,EGD-SDL-0553-039,001
EGD-SDL-00543,EGD-SDL-0553-043,001
EGD-SDL-00544,EGD-SDL-0553-044,001
EGD-SDL-00546,EGD-SDL-0553-046,001
EGD-SDL-00548,EGD-SDL-0553-048,001
GL-BTD-00501,GL-BTD-0584-001,001
GL-BTD-00502,GL-BTD-0584-002,001
GL-BTD-00503,GL-BTD-0584-003,001
GL-BTD-00504,GL-BTD-0584-004,001
GL-BTD-00505,GL-BTD-0584-005,001
GL-BTD-00507,GL-BTD-0584-007,001
GL-BTD-00508,GL-BTD-0584-008,001
GL-BTD-00509,GL-BTD-0584-009,001
GL-BTD-00510,GL-BTD-0584-010,001
GL-BTD-00512,GL-BTD-0584-012,001
GL-BTD-00513,GL-BTD-0584-013,001
GL-BTD-00514,GL-BTD-0584-014,001
GL-BTD-00515,GL-BTD-0584-015,001
GL-BTD-00516,GL-BTD-0584-016,001
GL-BTD-00517,GL-BTD-0584-017,001
GL-BTD-00518,GL-BTD-0584-018,001
GL-BTD-00519,GL-BTD-0584-019,001
GL-BTD-00520,GL-BTD-0584-020,001
GL-BTD-00521,GL-BTD-0584-021,001
GL-BTD-00523,GL-BTD-0584-023,001
GL-BTD-00524,GL-BTD-0584-024,001
GL-BTD-00525,GL-BTD-0584-025,001
GL-BTD-00526,GL-BTD-0584-026,001
GL-BTD-00527,GL-BTD-0584-027,001
GL-BTD-00528,GL-BTD-0584-028,001
GL-BTD-00529,GL-BTD-0584-029,001
GL-BTD-00530,GL-BTD-0584-030,001
GL-BTD-00531,GL-BTD-0584-031,001
GL-BTD-00532,GL-BTD-0584-032,001
KSW-KPM-00021,KSW-KPM-00021-021,001
ND-NSM-00363,ND-NSM-0516-072,001
ND-NSM-00364,ND-NSM-0516-073,001
ND-NSM-00365,ND-NSM-0516-074,001
ND-NSM-00366,ND-NSM-0516-083,001
ND-NSM-00367,ND-NSM-0516-084,001
ND-NSM-00368,ND-NSM-0516-085,001
ND-NSM-00369,ND-NSM-0516-086,001
ND-NSM-00370,ND-NSM-0516-088,001
ND-NSM-00371,ND-NSM-0516-001,001
ND-NSM-00373,ND-NSM--0516-079,001
GLW-MTJ-00506,GLW-MTJ-0551-006,001
HC-DHM-00012,HC-DHM-0529-031,001
GL-DFA-00507,GL-DFA-0550-007,001
WEL-HAM-00043,WEL-HAM-0506-080,001
HO-SWR-00503,HO-SWR-0553-003,001
HO-SWR-00506,HO-SWR-0553-006,001
HO-SWR-00510,HO-SWR-0553-010,001
HO-SWR-00511,HO-SWR-0553-011,001
HO-SWR-00512,HO-SWR-0553-012,001
HO-SWR-00516,HO-SWR-0553-016,001
HO-SWR-00518,HO-SWR-0553-018,001
HO-SWR-00520,HO-SWR-0553-020,001
HO-SWR-00526,HO-SWR-0553-026,001
HO-SWR-00529,HO-SWR-0553-029,001
HO-SWR-00530,HO-SWR-0553-030,001
HO-SWR-00531,HO-SWR-0553-031,001
HO-SWR-00534,HO-SWR-0553-034,001
HO-SWR-00536,HO-SWR-0553-036,001
HO-SWR-00537,HO-SWR-0553-037,001
MAB-ISR-00013,MAB-ISR-0501-002,001
MAB-ISR-00014,MAB-ISR-0501-010,001
MAB-ISR-00015,MAB-ISR-0501-021,001
KY-ART-00133,KY-ART-0525-033,001
KY-ART-00140,KY-ART-0525-040,001
KY-ART-00141,KY-ART-0525-041,001
KY-DVR-00117,KY-DVR-0523-017,001
KY-DVR-00118,KY-DVR-0523-018,001
KY-DVR-00121,KY-DVR-0523-021,001
KY-DVR-00123,KY-DVR-0523-023,001
PYL-SWP-00506,PYL-SWP-0559-006,001
CEN-YRK-00005,CEN-YRK-0502-047,001
CEN-YRK-00007,CEN-YRK-0502-055,001
CEN-YRK-00009,CEN-YRK-0502-062,001
CEN-YRK-00014,CEN-YRK-0502-072,001
CEN-YRK-00018,CEN-YRK-0502-099,001
WT-WLA-00002,WT-WLA-0522-001,001
GL-DFA-00504,GL-DFA-0550-004,001
GL-KLG-00018,GL-KLG-0512-017,001
GL-KLG-00021,GL-KLG-0512-020,001
GL-KLG-00030,GL-KLG-0512-029,001
GL-KLG-00035,GL-KLG-0512-034,001
ND-EMT-00027,ND-EMT-0501-056,001
KHA-GKW-00502,KHA-GKW-0520-002,001
GL-MNG-00505,GL-MNG-0578-005,001
GL-MNG-00508,GL-MNG-0578-008,001
GL-MNG-00510,GL-MNG-0578-010,001
GL-MNG-00511,GL-MNG-0578-011,001
GL-MNG-00512,GL-MNG-0578-012,001
GL-MNG-00513,GL-MNG-0578-013,001
GL-MNG-00514,GL-MNG-0578-014,001
GL-MNG-00516,GL-MNG-0578-016,001
ND-KTR-00322,ND-KTR-0527-014,001
GL-MNG-00517,GL-MNG-0578-017,001
GL-MNG-00518,GL-MNG-0578-018,001
GL-MNG-00519,GL-MNG-0578-019,001
